latitude,longitude
39.2315,-112.5289
39.2316,-112.5285
39.2316,-112.5281
39.2316,-112.5279
39.2316,-112.5278
39.2315,-112.5276
39.2313,-112.5275
39.2312,-112.5274
39.2311,-112.5271
39.231,-112.5269
39.231,-112.5266
39.2309,-112.5263
39.231,-112.526
39.2309,-112.5257
39.2309,-112.5255
39.2308,-112.5253
39.2307,-112.5251
39.2306,-112.5249
39.2305,-112.5247
39.2304,-112.5244
39.2303,-112.5241
39.2303,-112.5238
39.2303,-112.5233
39.2302,-112.5231
39.2301,-112.5229
39.23,-112.5227
39.2299,-112.5224
39.2298,-112.5222
39.2297,-112.5219
39.2297,-112.5215
39.2296,-112.5212
39.2296,-112.5209
39.2296,-112.5207
39.2296,-112.5204
39.2296,-112.5202
39.2295,-112.52
39.2294,-112.5198
39.2293,-112.5196
39.2292,-112.5193
39.2291,-112.519
39.229,-112.5187
39.229,-112.5184
39.2289,-112.5181
39.2289,-112.5178
39.2289,-112.5176
39.2289,-112.5174
39.2288,-112.5172
39.2288,-112.5167
39.2287,-112.5164
39.2285,-112.5161
39.2284,-112.5158
39.2284,-112.5155
39.2284,-112.5152
39.2283,-112.5149
39.2283,-112.5147
39.2283,-112.5145
39.2282,-112.5143
39.2281,-112.514
39.228,-112.5134
39.228,-112.5131
39.228,-112.5128
39.2279,-112.5124
39.2278,-112.5122
39.2277,-112.512
39.2276,-112.5117
39.2275,-112.5114
39.2274,-112.5111
39.2274,-112.5108
39.2273,-112.5104
39.2274,-112.5101
39.2274,-112.5098
39.2273,-112.5096
39.2273,-112.5093
39.2272,-112.5088
39.227,-112.5082
39.2269,-112.5079
39.2269,-112.5076
39.2268,-112.5072
39.2268,-112.5069
39.2267,-112.5064
39.2266,-112.5061
39.2266,-112.5057
39.2265,-112.5054
39.2265,-112.505
39.2265,-112.5047
39.2265,-112.5044
39.2264,-112.5039
39.2263,-112.5036
39.2262,-112.5029
39.2262,-112.5026
39.2262,-112.502
39.2261,-112.5017
39.226,-112.5012
39.2259,-112.501
39.2258,-112.5007
39.2257,-112.5003
39.2256,-112.5
39.2256,-112.4996
39.2256,-112.4993
39.2256,-112.499
39.2255,-112.4987
39.2255,-112.4985
39.2254,-112.4982
39.2253,-112.4979
39.2252,-112.4976
39.2251,-112.4969
39.2251,-112.4966
39.2251,-112.4963
39.225,-112.4961
39.225,-112.4958
39.2249,-112.4956
39.2247,-112.4953
39.2247,-112.495
39.2246,-112.4946
39.2245,-112.4943
39.2245,-112.494
39.2244,-112.4937
39.2244,-112.4935
39.2243,-112.4932
39.2242,-112.493
39.224,-112.4927
39.2239,-112.4925
39.2236,-112.4918
39.2234,-112.4915
39.2234,-112.4911
39.2233,-112.4908
39.2232,-112.4905
39.2231,-112.4903
39.223,-112.49
39.2228,-112.4897
39.2227,-112.4895
39.2225,-112.4891
39.2224,-112.4888
39.2222,-112.4884
39.2221,-112.488
39.2221,-112.4877
39.222,-112.4874
39.2219,-112.4871
39.2218,-112.4868
39.2216,-112.4866
39.2215,-112.4863
39.2214,-112.4859
39.2212,-112.4856
39.2211,-112.4852
39.2211,-112.4849
39.221,-112.4845
39.2209,-112.4843
39.2209,-112.484
39.2208,-112.4837
39.2206,-112.4835
39.2205,-112.4832
39.2203,-112.483
39.2202,-112.4827
39.22,-112.4824
39.2199,-112.482
39.2197,-112.4817
39.2196,-112.4813
39.2196,-112.4809
39.2194,-112.4804
39.2193,-112.4801
39.2191,-112.4798
39.219,-112.4796
39.2188,-112.4793
39.2187,-112.4789
39.2185,-112.4786
39.2184,-112.4782
39.2183,-112.4779
39.2183,-112.4775
39.2182,-112.4772
39.218,-112.477
39.2179,-112.4767
39.2177,-112.4763
39.2176,-112.476
39.2175,-112.4756
39.2175,-112.4753
39.2174,-112.475
39.2173,-112.4747
39.2173,-112.4742
39.2172,-112.474
39.217,-112.4738
39.2169,-112.4735
39.2167,-112.4732
39.2166,-112.4729
39.2164,-112.4725
39.2163,-112.4722
39.2163,-112.4718
39.2162,-112.4714
39.2162,-112.4712
39.2161,-112.4709
39.216,-112.4706
39.2158,-112.4703
39.2156,-112.47
39.2155,-112.4697
39.2152,-112.469
39.2152,-112.4687
39.2151,-112.4683
39.215,-112.468
39.2149,-112.4678
39.2147,-112.4675
39.2145,-112.4672
39.2144,-112.4669
39.2142,-112.4665
39.2141,-112.4661
39.214,-112.4658
39.214,-112.4655
39.2139,-112.4652
39.2137,-112.4649
39.2136,-112.4647
39.2134,-112.4644
39.2132,-112.464
39.2131,-112.4637
39.213,-112.4633
39.2129,-112.4629
39.2128,-112.4626
39.2127,-112.4623
39.2126,-112.4621
39.2124,-112.4618
39.2122,-112.4615
39.2121,-112.4612
39.2119,-112.4608
39.2118,-112.4604
39.2117,-112.4601
39.2116,-112.4597
39.2115,-112.4595
39.2114,-112.4592
39.2112,-112.4589
39.211,-112.4586
39.2109,-112.4583
39.2106,-112.4576
39.2105,-112.4572
39.2104,-112.4569
39.2103,-112.4565
39.2102,-112.4562
39.2101,-112.456
39.2099,-112.4557
39.2098,-112.4554
39.2096,-112.4551
39.2094,-112.4548
39.2092,-112.4544
39.2091,-112.454
39.209,-112.4536
39.2089,-112.4533
39.2088,-112.453
39.2087,-112.4527
39.2085,-112.4524
39.2084,-112.4521
39.2082,-112.4518
39.208,-112.4515
39.2079,-112.4511
39.2078,-112.4507
39.2077,-112.4504
39.2076,-112.45
39.2075,-112.4497
39.2074,-112.4495
39.2073,-112.4492
39.2072,-112.4489
39.2071,-112.4486
39.2069,-112.4483
39.2068,-112.4479
39.2067,-112.4476
39.2066,-112.4472
39.2065,-112.4469
39.2064,-112.4466
39.2062,-112.4461
39.206,-112.4458
39.2059,-112.4456
39.2057,-112.4452
39.2056,-112.4449
39.2055,-112.4445
39.2053,-112.4441
39.2052,-112.4438
39.2051,-112.4434
39.205,-112.4431
39.2049,-112.4428
39.2048,-112.4426
39.2047,-112.4423
39.2046,-112.4421
39.2045,-112.4418
39.2043,-112.4415
39.2041,-112.4413
39.204,-112.441
39.2038,-112.4406
39.2037,-112.4403
39.2036,-112.44
39.2035,-112.4397
39.2034,-112.4394
39.2033,-112.4392
39.2032,-112.4389
39.203,-112.4387
39.2028,-112.4384
39.2027,-112.4381
39.2026,-112.4377
39.2025,-112.4374
39.2024,-112.4371
39.2023,-112.4368
39.2022,-112.4365
39.2021,-112.4363
39.202,-112.4361
39.2017,-112.4355
39.2015,-112.4352
39.2014,-112.4349
39.2013,-112.4345
39.2012,-112.4343
39.2011,-112.434
39.201,-112.4338
39.2009,-112.4336
39.2007,-112.4334
39.2005,-112.4334
39.2003,-112.4331
39.2002,-112.4328
39.2001,-112.4324
39.2,-112.4321
39.1999,-112.4318
39.1999,-112.4315
39.1998,-112.4313
39.1997,-112.4311
39.1996,-112.4309
39.1994,-112.4308
39.1993,-112.4306
39.1991,-112.4303
39.199,-112.43
39.1989,-112.4297
39.1988,-112.4294
39.1988,-112.4292
39.1987,-112.429
39.1987,-112.4288
39.1986,-112.4286
39.1985,-112.4284
39.1983,-112.4282
39.1982,-112.4279
39.1981,-112.4277
39.1981,-112.4274
39.198,-112.4271
39.198,-112.4269
39.1978,-112.4265
39.1977,-112.4263
39.1975,-112.4261
39.1974,-112.4258
39.1973,-112.4256
39.1971,-112.4253
39.1971,-112.425
39.197,-112.4247
39.1969,-112.4244
39.1969,-112.4242
39.1968,-112.424
39.1967,-112.4238
39.1965,-112.4236
39.1964,-112.4234
39.1963,-112.4232
39.1961,-112.4229
39.196,-112.4227
39.1959,-112.4224
39.1959,-112.4221
39.1958,-112.4219
39.1957,-112.4216
39.1957,-112.4214
39.1956,-112.4212
39.1955,-112.421
39.1954,-112.4208
39.1953,-112.4207
39.1952,-112.4204
39.1951,-112.4202
39.195,-112.4199
39.1949,-112.4196
39.1949,-112.4194
39.1948,-112.4192
39.1947,-112.419
39.1946,-112.4189
39.1945,-112.4187
39.1943,-112.4183
39.1941,-112.418
39.194,-112.4178
39.1939,-112.4175
39.1938,-112.4173
39.1937,-112.417
39.1937,-112.4168
39.1936,-112.4166
39.1935,-112.4164
39.1934,-112.4162
39.1933,-112.416
39.1932,-112.4157
39.1931,-112.4155
39.193,-112.4152
39.193,-112.4149
39.1929,-112.4147
39.1928,-112.4145
39.1927,-112.4143
39.1926,-112.4142
39.1925,-112.4139
39.1924,-112.4137
39.1923,-112.4134
39.1922,-112.4131
39.1921,-112.4129
39.1921,-112.4127
39.192,-112.4125
39.1919,-112.4123
39.1918,-112.4121
39.1917,-112.4119
39.1916,-112.4117
39.1915,-112.4115
39.1914,-112.4112
39.1913,-112.4109
39.1912,-112.4106
39.1912,-112.4104
39.1911,-112.4101
39.191,-112.4099
39.1909,-112.4096
39.1907,-112.4094
39.1906,-112.4092
39.1905,-112.4089
39.1905,-112.4087
39.1904,-112.4085
39.1904,-112.4083
39.1903,-112.4081
39.1901,-112.408
39.19,-112.4078
39.1899,-112.4076
39.1898,-112.4074
39.1897,-112.4071
39.1897,-112.4069
39.1896,-112.4067
39.1896,-112.4066
39.1895,-112.4064
39.1895,-112.4063
39.1894,-112.4061
39.1893,-112.4059
39.1892,-112.4057
39.1891,-112.4055
39.189,-112.4053
39.1889,-112.405
39.1889,-112.4048
39.1888,-112.4046
39.1888,-112.4044
39.1887,-112.4043
39.1887,-112.4041
39.1886,-112.404
39.1884,-112.4039
39.1883,-112.4037
39.1882,-112.4035
39.1881,-112.4033
39.1881,-112.4029
39.188,-112.4028
39.188,-112.4026
39.1879,-112.4025
39.1877,-112.4023
39.1876,-112.4021
39.1876,-112.4019
39.1875,-112.4017
39.1874,-112.4015
39.1874,-112.4013
39.1874,-112.4012
39.1874,-112.401
39.1873,-112.4009
39.1872,-112.4008
39.1871,-112.4006
39.187,-112.4005
39.1869,-112.4003
39.1869,-112.4001
39.1868,-112.3999
39.1868,-112.3998
39.1868,-112.3996
39.1867,-112.3995
39.1866,-112.3994
39.1865,-112.3993
39.1864,-112.3991
39.1863,-112.3989
39.1863,-112.3987
39.1863,-112.3985
39.1862,-112.3984
39.1862,-112.3983
39.1861,-112.3982
39.186,-112.3981
39.1858,-112.3979
39.1857,-112.3977
39.1856,-112.3975
39.1856,-112.3974
39.1855,-112.3972
39.1854,-112.3969
39.1853,-112.3968
39.1852,-112.3967
39.1851,-112.3966
39.185,-112.3966
39.1849,-112.3965
39.1848,-112.3963
39.1847,-112.3962
39.1846,-112.3961
39.1845,-112.3959
39.1845,-112.3957
39.1844,-112.3956
39.1844,-112.3955
39.1843,-112.3954
39.1843,-112.3953
39.1841,-112.3952
39.1841,-112.3951
39.1839,-112.3951
39.1838,-112.3949
39.1837,-112.3948
39.1837,-112.3946
39.1836,-112.3945
39.1835,-112.3944
39.1834,-112.3943
39.1833,-112.3943
39.1832,-112.3943
39.1831,-112.3942
39.183,-112.3941
39.1829,-112.394
39.1829,-112.3938
39.1828,-112.3937
39.1828,-112.3937
39.1828,-112.3936
39.1827,-112.3936
39.1826,-112.3935
39.1823,-112.3933
39.1822,-112.3932
39.1822,-112.393
39.1821,-112.3929
39.1821,-112.3929
39.1819,-112.3928
39.1818,-112.3927
39.1817,-112.3927
39.1815,-112.3925
39.1814,-112.3924
39.1813,-112.3922
39.1812,-112.3921
39.1812,-112.3919
39.1811,-112.3918
39.1811,-112.3917
39.181,-112.3917
39.1809,-112.3916
39.1808,-112.3915
39.1807,-112.3914
39.1806,-112.3912
39.1805,-112.3911
39.1804,-112.3909
39.1803,-112.3908
39.1803,-112.3908
39.1802,-112.3907
39.18,-112.3907
39.1799,-112.3905
39.1798,-112.3904
39.1797,-112.3903
39.1796,-112.3902
39.1796,-112.3902
39.1795,-112.3902
39.1794,-112.3902
39.1792,-112.3901
39.1791,-112.3901
39.179,-112.3899
39.1789,-112.3895
39.1789,-112.3894
39.1789,-112.3893
39.1788,-112.3892
39.1788,-112.3892
39.1786,-112.3891
39.1785,-112.389
39.1784,-112.389
39.1783,-112.3889
39.1782,-112.3887
39.1782,-112.3886
39.1781,-112.3885
39.1781,-112.3884
39.1781,-112.3884
39.178,-112.3883
39.1779,-112.3883
39.1778,-112.3882
39.1777,-112.3882
39.1775,-112.3881
39.1775,-112.388
39.1774,-112.3879
39.1773,-112.3878
39.1772,-112.3877
39.1772,-112.3875
39.1772,-112.3875
39.1771,-112.3874
39.177,-112.3874
39.1769,-112.3873
39.1768,-112.3873
39.1767,-112.3872
39.1765,-112.3871
39.1764,-112.3869
39.1764,-112.3868
39.1764,-112.3867
39.1763,-112.3866
39.1762,-112.3866
39.1761,-112.3866
39.176,-112.3865
39.1759,-112.3865
39.1758,-112.3864
39.1758,-112.3863
39.1757,-112.3861
39.1757,-112.386
39.1756,-112.3859
39.1756,-112.3859
39.1755,-112.3859
39.1754,-112.3858
39.1753,-112.3857
39.1752,-112.3855
39.1752,-112.3854
39.1751,-112.3853
39.1752,-112.3852
39.1751,-112.3852
39.1751,-112.3851
39.1751,-112.3851
39.1749,-112.385
39.1748,-112.385
39.1747,-112.3848
39.1746,-112.3847
39.1745,-112.3846
39.1745,-112.3846
39.1744,-112.3845
39.1743,-112.3845
39.1742,-112.3845
39.1742,-112.3844
39.1741,-112.3844
39.174,-112.3843
39.1739,-112.3843
39.1738,-112.3842
39.1738,-112.3841
39.1737,-112.384
39.1736,-112.3839
39.1735,-112.3839
39.1735,-112.3839
39.1734,-112.3839
39.1732,-112.3838
39.1732,-112.3837
39.1731,-112.3836
39.1731,-112.3835
39.1731,-112.3834
39.1731,-112.3834
39.173,-112.3833
39.173,-112.3832
39.1729,-112.3832
39.1727,-112.3831
39.1727,-112.383
39.1726,-112.3829
39.1725,-112.3828
39.1725,-112.3826
39.1725,-112.3826
39.1725,-112.3825
39.1725,-112.3824
39.1724,-112.3824
39.1723,-112.3824
39.1722,-112.3823
39.1721,-112.3822
39.172,-112.382
39.172,-112.3819
39.1719,-112.3817
39.1719,-112.3816
39.1718,-112.3816
39.1717,-112.3815
39.1716,-112.3815
39.1716,-112.3814
39.1714,-112.3813
39.1713,-112.3811
39.1712,-112.3809
39.1712,-112.3808
39.1712,-112.3807
39.1711,-112.3806
39.171,-112.3806
39.1709,-112.3805
39.1708,-112.3804
39.1708,-112.3802
39.1708,-112.3801
39.1708,-112.38
39.1708,-112.3799
39.1707,-112.3799
39.1706,-112.3798
39.1705,-112.3798
39.1704,-112.3797
39.1703,-112.3796
39.1703,-112.3795
39.1703,-112.3793
39.1702,-112.3792
39.1702,-112.379
39.1702,-112.3789
39.1701,-112.3788
39.1701,-112.3788
39.17,-112.3787
39.1699,-112.3786
39.1699,-112.3786
39.1698,-112.3785
39.1697,-112.3784
39.1696,-112.3783
39.1695,-112.3781
39.1695,-112.378
39.1694,-112.3779
39.1693,-112.3778
39.1693,-112.3777
39.1693,-112.3777
39.1692,-112.3776
39.169,-112.3775
39.1689,-112.3774
39.1689,-112.3772
39.1688,-112.3771
39.1688,-112.377
39.1687,-112.3769
39.1687,-112.3769
39.1688,-112.3768
39.1688,-112.3767
39.1685,-112.3767
39.1683,-112.3766
39.1682,-112.3765
39.1683,-112.3764
39.1682,-112.3763
39.1682,-112.3762
39.1682,-112.3762
39.1681,-112.3761
39.1681,-112.3763
39.1681,-112.3763
39.168,-112.3762
39.1679,-112.3761
39.1678,-112.3759
39.1678,-112.3759
39.1678,-112.3758
39.1677,-112.3757
39.1677,-112.3757
39.1676,-112.3756
39.1675,-112.3755
39.1674,-112.3754
39.1673,-112.3753
39.1673,-112.3752
39.1673,-112.375
39.1672,-112.375
39.1672,-112.375
39.1671,-112.3749
39.167,-112.3749
39.1669,-112.3748
39.1668,-112.3746
39.1668,-112.3745
39.1668,-112.3744
39.1667,-112.3743
39.1667,-112.3743
39.1667,-112.3742
39.1666,-112.3742
39.1665,-112.3742
39.1665,-112.3742
39.1664,-112.3741
39.1664,-112.3739
39.1663,-112.3738
39.1663,-112.3737
39.1663,-112.3737
39.1662,-112.3736
39.1662,-112.3735
39.1662,-112.3735
39.1661,-112.3734
39.1661,-112.3734
39.166,-112.3733
39.1659,-112.3732
39.1658,-112.3731
39.1658,-112.3731
39.1658,-112.3731
39.1658,-112.373
39.1658,-112.3729
39.1658,-112.3729
39.1658,-112.3728
39.1657,-112.3728
39.1656,-112.3728
39.1656,-112.3727
39.1655,-112.3726
39.1655,-112.3726
39.1655,-112.3723
39.1655,-112.3723
39.1655,-112.3723
39.1654,-112.3722
39.1654,-112.3721
39.1653,-112.372
39.1653,-112.3719
39.1652,-112.3718
39.1652,-112.3716
39.1652,-112.3716
39.1652,-112.3715
39.1652,-112.3715
39.1652,-112.3714
39.1651,-112.3714
39.165,-112.3713
39.165,-112.3712
39.1649,-112.3711
39.1649,-112.3709
39.1649,-112.3708
39.1649,-112.3708
39.1649,-112.3707
39.1648,-112.3707
39.1648,-112.3707
39.1647,-112.3706
39.1646,-112.3705
39.1646,-112.3704
39.1646,-112.3703
39.1646,-112.3702
39.1646,-112.3701
39.1646,-112.3701
39.1645,-112.37
39.1645,-112.37
39.1644,-112.3699
39.1644,-112.3699
39.1643,-112.3698
39.1642,-112.3696
39.1642,-112.3695
39.1642,-112.3695
39.1641,-112.3695
39.164,-112.3694
39.1639,-112.3694
39.1638,-112.3693
39.1638,-112.3693
39.1637,-112.3691
39.1637,-112.3691
39.1636,-112.369
39.1636,-112.3689
39.1636,-112.3689
39.1636,-112.3689
39.1635,-112.3689
39.1635,-112.369
39.1634,-112.3689
39.1633,-112.3689
39.1633,-112.3688
39.1632,-112.3687
39.1632,-112.3686
39.1631,-112.3686
39.1631,-112.3686
39.1631,-112.3686
39.163,-112.3686
39.1629,-112.3686
39.1628,-112.3686
39.1627,-112.3685
39.1626,-112.3685
39.1625,-112.3685
39.1625,-112.3684
39.1624,-112.3684
39.1624,-112.3685
39.1623,-112.3685
39.1622,-112.3685
39.1621,-112.3685
39.1621,-112.3685
39.1619,-112.3684
39.1619,-112.3684
39.1618,-112.3684
39.1618,-112.3684
39.1617,-112.3684
39.1617,-112.3685
39.1616,-112.3685
39.1615,-112.3685
39.1614,-112.3684
39.1613,-112.3684
39.1612,-112.3684
39.1612,-112.3683
39.1611,-112.3683
39.1611,-112.3683
39.161,-112.3684
39.161,-112.3684
39.1609,-112.3685
39.1608,-112.3685
39.1607,-112.3685
39.1606,-112.3685
39.1605,-112.3684
39.1605,-112.3684
39.1604,-112.3684
39.1604,-112.3685
39.1603,-112.3685
39.1603,-112.3685
39.1602,-112.3686
39.16,-112.3686
39.1599,-112.3686
39.1598,-112.3686
39.1597,-112.3686
39.1597,-112.3685
39.1596,-112.3685
39.1596,-112.3687
39.1595,-112.3687
39.1594,-112.3688
39.1593,-112.3688
39.1592,-112.3688
39.1591,-112.3688
39.159,-112.3687
39.1589,-112.3687
39.1588,-112.3687
39.1586,-112.3686
39.1586,-112.3687
39.1585,-112.3687
39.1585,-112.3688
39.1584,-112.3688
39.1583,-112.3689
39.1582,-112.3689
39.1581,-112.3689
39.1579,-112.3689
39.1579,-112.3689
39.1578,-112.3689
39.1577,-112.3689
39.1576,-112.3689
39.1576,-112.369
39.1574,-112.3691
39.1573,-112.3691
39.1572,-112.3691
39.1571,-112.3691
39.157,-112.3691
39.157,-112.3691
39.1569,-112.3691
39.1569,-112.3691
39.1567,-112.3692
39.1565,-112.3692
39.1565,-112.3692
39.1564,-112.3692
39.1563,-112.3692
39.1563,-112.3692
39.1562,-112.3693
39.1561,-112.3693
39.156,-112.3694
39.1559,-112.3694
39.1558,-112.3694
39.1557,-112.3693
39.1557,-112.3693
39.1556,-112.3693
39.1555,-112.3692
39.1554,-112.3693
39.1553,-112.3693
39.1551,-112.3693
39.155,-112.3693
39.155,-112.3693
39.1549,-112.3692
39.1549,-112.3692
39.1548,-112.3692
39.1548,-112.3693
39.1547,-112.3693
39.1546,-112.3693
39.1545,-112.3693
39.1544,-112.3692
39.1544,-112.3692
39.1543,-112.3692
39.1543,-112.3692
39.1542,-112.3693
39.1542,-112.3694
39.1541,-112.3694
39.154,-112.3695
39.1539,-112.3694
39.1538,-112.3694
39.1538,-112.3693
39.1537,-112.3693
39.1537,-112.3693
39.1536,-112.3694
39.1535,-112.3694
39.1535,-112.3695
39.1534,-112.3695
39.1533,-112.3695
39.1532,-112.3695
39.1531,-112.3698
39.1531,-112.3697
39.1531,-112.3697
39.153,-112.3697
39.1529,-112.3697
39.1528,-112.3697
39.1527,-112.3697
39.1526,-112.3697
39.1528,-112.3702
39.1528,-112.37
39.1527,-112.3699
39.1525,-112.3698
39.1524,-112.3698
39.1524,-112.3698
39.1523,-112.3697
39.1522,-112.3697
39.1521,-112.3697
39.1521,-112.3698
39.152,-112.3698
39.1519,-112.3698
39.1518,-112.3698
39.1517,-112.3698
39.1517,-112.3699
39.1517,-112.3699
39.1517,-112.3699
39.1517,-112.3699
39.1516,-112.3699
39.1515,-112.3699
39.1515,-112.3699
39.1514,-112.3699
39.1513,-112.3699
39.1513,-112.3699
39.1512,-112.3699
39.1512,-112.3699
39.1512,-112.3699
39.1512,-112.3698
39.1511,-112.3698
39.1511,-112.3699
39.151,-112.3699
39.151,-112.3699
39.1509,-112.3699
39.1508,-112.3699
39.1508,-112.3699
39.1507,-112.3698
39.1507,-112.3697
39.1506,-112.3697
39.1506,-112.3697
39.1506,-112.3697
39.1506,-112.3697
39.1505,-112.3697
39.1505,-112.3697
39.1504,-112.3697
39.1503,-112.3697
39.1502,-112.3696
39.1502,-112.3696
39.1502,-112.3695
39.15,-112.3696
39.15,-112.3696
39.1499,-112.3696
39.1498,-112.3695
39.1497,-112.3695
39.1497,-112.3694
39.1496,-112.3693
39.1496,-112.3692
39.1496,-112.3692
39.1495,-112.3691
39.1495,-112.3691
39.1495,-112.3691
39.1495,-112.3691
39.1495,-112.3691
39.1494,-112.3691
39.1494,-112.3691
39.1493,-112.3691
39.1492,-112.3691
39.1492,-112.369
39.1491,-112.369
39.1491,-112.369
39.1491,-112.369
39.149,-112.369
39.149,-112.3691
39.1489,-112.3691
39.1488,-112.369
39.1487,-112.369
39.1487,-112.369
39.1487,-112.369
39.1486,-112.3689
39.1486,-112.3689
39.1485,-112.369
39.1485,-112.3689
39.1484,-112.3689
39.1483,-112.3688
39.1483,-112.3688
39.1483,-112.3687
39.1482,-112.3688
39.1482,-112.3688
39.1481,-112.3688
39.148,-112.3688
39.1479,-112.3688
39.1479,-112.3688
39.1478,-112.3688
39.1478,-112.3687
39.1477,-112.3686
39.1477,-112.3686
39.1477,-112.3686
39.1476,-112.3686
39.1476,-112.3686
39.1475,-112.3686
39.1475,-112.3686
39.1474,-112.3686
39.1473,-112.3685
39.1473,-112.3684
39.1473,-112.3684
39.1472,-112.3683
39.1472,-112.3683
39.1472,-112.3684
39.1472,-112.3684
39.1471,-112.3684
39.147,-112.3684
39.1469,-112.3684
39.1469,-112.3684
39.1468,-112.3683
39.1468,-112.3683
39.1467,-112.3682
39.1467,-112.3682
39.1467,-112.3683
39.1466,-112.3683
39.1465,-112.3683
39.1465,-112.3683
39.1463,-112.3683
39.1462,-112.3683
39.1461,-112.3682
39.1461,-112.3682
39.146,-112.3681
39.146,-112.3681
39.146,-112.3681
39.1459,-112.3682
39.1459,-112.3682
39.1458,-112.3683
39.1457,-112.3682
39.1456,-112.3682
39.1455,-112.3682
39.1455,-112.3681
39.1454,-112.3681
39.1453,-112.3681
39.1453,-112.3681
39.1452,-112.3681
39.1451,-112.3681
39.145,-112.3681
39.145,-112.3681
39.1449,-112.3681
39.1448,-112.3681
39.1448,-112.368
39.1447,-112.368
39.1447,-112.368
39.1447,-112.3681
39.1447,-112.3681
39.1446,-112.3682
39.1446,-112.3682
39.1445,-112.3682
39.1444,-112.3682
39.1443,-112.3682
39.1442,-112.3682
39.1442,-112.3681
39.1441,-112.3681
39.144,-112.3681
39.144,-112.3681
39.144,-112.3681
39.1439,-112.3681
39.1439,-112.3681
39.1438,-112.3681
39.1437,-112.3681
39.1436,-112.3681
39.1435,-112.368
39.1434,-112.368
39.1433,-112.3679
39.1433,-112.3679
39.1433,-112.3679
