latitude,longitude
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.359,-112.5761
39.3591,-112.5762
39.3591,-112.5762
39.3592,-112.5762
39.3592,-112.5762
39.3593,-112.5762
39.3593,-112.5762
39.3594,-112.5762
39.3594,-112.5762
39.3594,-112.5762
39.3594,-112.5762
39.3594,-112.5763
39.3594,-112.5763
39.3594,-112.5764
39.3595,-112.5764
39.3595,-112.5765
39.3596,-112.5765
39.3596,-112.5765
39.3597,-112.5765
39.3597,-112.5765
39.3598,-112.5765
39.3598,-112.5766
39.3599,-112.5766
39.3599,-112.5766
39.3599,-112.5766
39.3599,-112.5767
39.36,-112.5767
39.36,-112.5768
39.36,-112.5768
39.36,-112.5769
39.3601,-112.5769
39.3601,-112.5769
39.3601,-112.5769
39.3602,-112.5769
39.3602,-112.5769
39.3602,-112.5769
39.3601,-112.5769
39.3601,-112.5769
39.3602,-112.5769
39.3602,-112.577
39.3602,-112.577
39.3602,-112.577
39.3602,-112.577
39.3603,-112.5771
39.3603,-112.5771
39.3603,-112.5771
39.3604,-112.5772
39.3604,-112.5773
39.3604,-112.5773
39.3604,-112.5773
39.3604,-112.5773
39.3604,-112.5773
39.3604,-112.5773
39.3604,-112.5773
39.3604,-112.5773
39.3604,-112.5773
39.3605,-112.5774
39.3605,-112.5774
39.3605,-112.5774
39.3605,-112.5774
39.3605,-112.5774
39.3605,-112.5774
39.3605,-112.5775
39.3605,-112.5775
39.3605,-112.5776
39.3605,-112.5776
39.3605,-112.5777
39.3605,-112.5777
39.3605,-112.5778
39.3604,-112.5778
39.3604,-112.5778
39.3604,-112.5779
39.3604,-112.5779
39.3604,-112.578
39.3604,-112.5781
39.3604,-112.5781
39.3604,-112.5782
39.3604,-112.5782
39.3604,-112.5783
39.3604,-112.5783
39.3604,-112.5784
39.3604,-112.5785
39.3604,-112.5785
39.3604,-112.5786
39.3604,-112.5786
39.3603,-112.5786
39.3603,-112.5787
39.3603,-112.5787
39.3602,-112.5788
39.3602,-112.5788
39.3602,-112.5788
39.3602,-112.5788
39.3601,-112.5789
39.3601,-112.5789
39.3601,-112.5789
39.3601,-112.579
39.3601,-112.579
39.3601,-112.579
39.36,-112.5791
39.36,-112.5791
39.3599,-112.5792
39.3599,-112.5792
39.3599,-112.5793
39.3598,-112.5793
39.3598,-112.5793
39.3598,-112.5794
39.3598,-112.5794
39.3598,-112.5794
39.3597,-112.5795
39.3597,-112.5795
39.3605,-112.5764
39.3606,-112.5759
39.3606,-112.5759
39.3605,-112.5759
39.3606,-112.5755
39.3606,-112.5755
39.3606,-112.5754
39.3606,-112.5753
39.3606,-112.5753
39.3606,-112.5753
39.3606,-112.5753
39.3606,-112.5752
39.3606,-112.5752
39.3606,-112.5753
39.3605,-112.5753
39.3605,-112.5753
39.3604,-112.5753
39.3604,-112.5753
39.3604,-112.5754
39.3604,-112.5754
39.3604,-112.5755
39.3604,-112.5755
39.3604,-112.5755
39.3603,-112.5756
39.3603,-112.5756
39.3603,-112.5755
39.3603,-112.5756
39.3604,-112.5756
39.3603,-112.5756
39.3603,-112.5755
39.3603,-112.5754
39.3603,-112.5755
39.3602,-112.5753
39.3601,-112.5753
39.3602,-112.5752
39.3601,-112.5751
39.3601,-112.5751
39.3601,-112.5751
39.3601,-112.5751
39.3601,-112.5751
39.3601,-112.5751
39.3601,-112.5752
39.3601,-112.5752
39.36,-112.5753
39.36,-112.5753
39.3599,-112.5753
39.3599,-112.5753
39.3599,-112.5752
39.3599,-112.5752
39.3599,-112.5752
39.3599,-112.5751
39.3599,-112.5752
39.3599,-112.5752
39.3599,-112.5752
39.3599,-112.5752
39.3598,-112.5752
39.3598,-112.5751
39.3598,-112.5751
39.3598,-112.575
39.3598,-112.575
39.3599,-112.575
39.3599,-112.575
39.3599,-112.575
39.3599,-112.575
39.3599,-112.575
39.3585,-112.5763
39.3585,-112.5769
39.3583,-112.5771
39.3582,-112.5772
39.3581,-112.5775
39.358,-112.5777
39.3571,-112.579
39.3568,-112.5793
39.3567,-112.5796
39.3567,-112.5797
39.3566,-112.5798
39.3566,-112.5799
39.3566,-112.5798
39.3565,-112.5798
39.3565,-112.5798
